K-HK-582,Mercedes,E-Klasse,05.01.2018 00:00:00,37991,A0,1620,155,0
K-HK-3926,Mercedes,S-Klasse,03.05.2015 00:00:00,27517,A1,1480,157,2
K-HK-1220,Audi,A8,03.01.2018 00:00:00,33478,A2,1194,110,2
K-HK-173,VW,Passat,08.04.2015 00:00:00,25723,A3,2288,124,1
K-HK-6265,BMW,7er,03.05.2015 00:00:00,41154,A4,1707,172,2
K-HK-1799,Tesla,Model 3,10.03.2017 00:00:00,42806,A5,1328,167,1
K-HK-2361,Tesla,Model 3,21.06.2018 00:00:00,26849,A6,2308,195,1
K-HK-1034,BMW,3er,14.03.2015 00:00:00,42030,A7,1876,117,2
K-HK-5299,Tesla,Model 3,14.02.2015 00:00:00,32569,A8,2090,150,2
K-HK-2624,BMW,5er,01.03.2017 00:00:00,37428,A9,1931,122,0
K-HK-6731,Tesla,Model S,13.02.2018 00:00:00,28200,A10,1409,146,1
K-HK-4344,Tesla,Model S,15.11.2017 00:00:00,29666,A11,2424,159,0
K-HK-5069,VW,Golf,18.07.2017 00:00:00,32388,A12,1268,178,2
K-HK-7729,Audi,A8,14.06.2015 00:00:00,31540,A13,2269,101,1
K-HK-5059,BMW,7er,21.11.2015 00:00:00,27167,A14,2145,113,0
K-HK-2586,Mercedes,E-Klasse,07.05.2017 00:00:00,33932,A15,1716,121,2
K-HK-9969,Mercedes,S-Klasse,23.05.2018 00:00:00,39469,A16,1699,135,2
K-HK-1235,VW,T6,24.04.2018 00:00:00,37139,A17,2103,176,0
K-HK-5640,BMW,5er,20.07.2017 00:00:00,37415,A18,1453,189,1
K-HK-5419,BMW,3er,24.08.2016 00:00:00,32222,A19,1923,151,0
K-HK-7996,Tesla,Model S,10.04.2017 00:00:00,35202,A20,1635,122,0
K-HK-9721,Mercedes,C-Klasse,16.01.2016 00:00:00,35521,A21,1547,136,1
K-HK-7744,BMW,5er,03.04.2015 00:00:00,25946,A22,1303,142,2
K-HK-9238,Mercedes,C-Klasse,17.07.2015 00:00:00,34537,A23,1900,117,2
K-HK-8150,VW,T6,04.02.2015 00:00:00,37037,A24,1925,110,2
K-HK-9977,Mercedes,E-Klasse,07.12.2018 00:00:00,37774,A25,2071,155,2
K-HK-2692,Audi,A6,03.07.2017 00:00:00,44119,A26,2052,122,0
K-HK-7043,Audi,A8,11.10.2016 00:00:00,34634,A27,1842,184,1
K-HK-9298,VW,Passat,17.07.2017 00:00:00,44750,A28,1181,195,1
K-HK-2464,Audi,A8,19.06.2017 00:00:00,27847,A29,2111,177,2
K-HK-101,Mercedes,C-Klasse,11.03.2017 00:00:00,43352,A30,1462,173,1
K-HK-4562,Tesla,Model 3,10.05.2017 00:00:00,33313,A31,1141,125,1
K-HK-2538,BMW,5er,10.09.2017 00:00:00,27995,A32,1795,179,2
K-HK-3931,Tesla,Model 3,02.02.2018 00:00:00,38476,A33,1882,131,2
K-HK-2344,Audi,A6,07.09.2016 00:00:00,44005,A34,1893,147,1
K-HK-4953,Audi,A6,10.04.2018 00:00:00,35719,A35,1784,164,1
K-HK-5210,Mercedes,E-Klasse,17.07.2017 00:00:00,37893,A36,2415,168,1
K-HK-5090,VW,Passat,20.11.2016 00:00:00,26662,A37,1876,127,0
K-HK-3812,BMW,5er,04.08.2018 00:00:00,43360,A38,1982,166,0
K-HK-3771,BMW,5er,15.05.2015 00:00:00,33253,A39,1236,128,2
K-HK-2663,Mercedes,C-Klasse,19.11.2017 00:00:00,36743,A40,1909,112,2
K-HK-9930,BMW,5er,17.10.2017 00:00:00,27581,A41,1779,140,0
K-HK-6802,VW,T6,22.09.2016 00:00:00,25814,A42,1525,182,0
K-HK-939,Mercedes,S-Klasse,18.12.2018 00:00:00,36021,A43,1438,137,2
K-HK-2741,VW,Passat,01.05.2017 00:00:00,25247,A44,2429,156,1
K-HK-3547,Tesla,Model 3,21.11.2017 00:00:00,29349,A45,1230,163,1
K-HK-5136,VW,Golf,13.06.2016 00:00:00,44086,A46,1426,127,0
K-HK-1024,BMW,5er,12.02.2016 00:00:00,30937,A47,1198,104,0
K-HK-1315,Tesla,Model 3,18.05.2017 00:00:00,31946,A48,1564,172,1
K-HK-4716,Tesla,Model S,21.09.2015 00:00:00,26926,A49,2432,189,2
K-HK-9850,Tesla,Model 3,03.08.2018 00:00:00,40249,A50,2478,188,1
K-HK-5104,VW,Golf,18.05.2018 00:00:00,41467,A51,1141,150,1
K-HK-270,Audi,i3,03.01.2018 00:00:00,40550,A52,1732,169,2
K-HK-3949,Audi,A5,04.03.2016 00:00:00,36739,A53,1661,149,0
K-HK-20,Mercedes,S-Klasse,10.11.2015 00:00:00,42302,A54,2331,198,0
K-HK-1797,Tesla,Model S,14.05.2017 00:00:00,31759,A55,1902,102,2
K-HK-6311,BMW,5er,04.12.2018 00:00:00,33492,A56,2456,119,1
K-HK-2199,Mercedes,C-Klasse,24.04.2016 00:00:00,29963,A57,2154,174,1
K-HK-490,VW,Passat,03.11.2017 00:00:00,27746,A58,1847,190,1
K-HK-3863,BMW,3er,14.12.2018 00:00:00,27976,A59,2087,135,2
K-HK-3540,Mercedes,C-Klasse,23.08.2018 00:00:00,28987,A60,1567,169,2
K-HK-2960,Audi,A6,16.06.2015 00:00:00,41776,A61,2261,113,2
K-HK-1885,Mercedes,C-Klasse,11.09.2017 00:00:00,30257,A62,2370,191,2
K-HK-2675,Tesla,Model 3,14.03.2017 00:00:00,37447,A63,1582,158,1
K-HK-8870,Tesla,Model 3,13.06.2015 00:00:00,33591,A64,1563,170,1
K-HK-5755,Mercedes,E-Klasse,03.12.2017 00:00:00,33998,A65,1277,150,0
K-HK-4594,Mercedes,S-Klasse,17.07.2018 00:00:00,25186,A66,1592,170,1
K-HK-6644,BMW,5er,03.08.2017 00:00:00,26133,A67,1674,119,0
K-HK-7882,Audi,A6,09.01.2017 00:00:00,39606,A68,1987,161,1
K-HK-7009,BMW,3er,01.03.2015 00:00:00,26355,A69,1690,104,0
K-HK-832,VW,Passat,02.02.2015 00:00:00,41392,A70,1007,126,0
K-HK-7201,Audi,A8,13.09.2016 00:00:00,43092,A71,1321,135,2
K-HK-2719,VW,Passat,23.03.2015 00:00:00,26381,A72,2009,134,0
